Level,Damage,Level,Health,Level,HPregen,Level,DefAbs,Level,Damage / Meter,Level,Lifesteal
3408.0,4065623.486,3408.0,321665068.825134,3408.0,151575641.019992,3408.0,20360479.0018214,,,,
3409.0,4071050.76,3409.0,321921959.057999,3409.0,151723440.072001,3409.0,20382144.0175639,,,,
3410.0,4076484.387,3410.0,322178948.17086,3410.0,151871331.731994,3410.0,20403826.6038654,,,,
3411.0,4081924.256,3411.0,322436069.123718,3411.0,152019326.864002,3411.0,20425527.277158,,,,
3412.0,4087370.447,3412.0,322693321.916573,3412.0,152167404.667996,3412.0,20447245.2318416,,,,
3413.0,4092822.919,3413.0,322950673.589424,3413.0,152315585.640004,3413.0,20468980.9478843,,,,
3414.0,4098281.733,3414.0,323208190.062271,3414.0,152463849.139998,3414.0,20490733.9665181,,,,
3415.0,4103746.85,3415.0,323465805.415115,3415.0,152612215.951991,3415.0,20512504.6405108,,,,
3416.0,4109218.307,3416.0,323723585.567955,3416.0,152760665.451999,3416.0,20534293.1894947,,,,
3417.0,4114696.206,3417.0,323981497.560791,3417.0,152909218.103993,3417.0,20556099.2318695,,,,
3418.0,4120180.246,3418.0,324239541.393623,3418.0,153057863.828001,3418.0,20577922.4844035,,,,
3419.0,4125670.636,3419.0,324497684.106453,3419.0,153206602.175994,3419.0,20599763.5271285,,,,
3420.0,4131167.408,3420.0,324755958.659279,3420.0,153355433.900003,3420.0,20621622.6992445,,,,
3421.0,4136670.541,3421.0,325014365.052101,3421.0,153504358.231996,3421.0,20643498.9331196,,,,
3422.0,4142179.854,3422.0,325272936.244919,3422.0,153653375.65199,3422.0,20665393.2115857,,,,
3423.0,4147695.738,3423.0,325531606.317734,3423.0,153802485.983998,3423.0,20687305.0682428,,,,
3424.0,4153217.802,3424.0,325790408.230545,3424.0,153951699.323991,3424.0,20709234.686259,,,,
3425.0,4158746.336,3425.0,326049341.983353,3425.0,154100995.512,3425.0,20731181.6916663,,,,
3426.0,4164281.101,3426.0,326308407.576157,3426.0,154250394.995993,3426.0,20753146.3736326,,,,
3427.0,4169822.246,3427.0,326567605.008957,3427.0,154399887.264002,3427.0,20775128.48539,,,,
3428.0,4175369.841,3428.0,326826934.281754,3428.0,154549462.203995,3428.0,20797128.4721384,,,,
3429.0,4180923.705,3429.0,327086395.394547,3429.0,154699140.456004,3429.0,20819146.4398778,,,,
3430.0,4186483.889,3430.0,327345988.347336,3430.0,154848911.475997,3430.0,20841182.0841763,,,,
3431.0,4192050.432,3431.0,327605713.140121,3431.0,154998775.56799,3431.0,20863235.3914658,,,,
3432.0,4197623.434,3432.0,327865536.812904,3432.0,155148732.587999,3432.0,20885306.0361144,,,,
3433.0,4203202.617,3433.0,328125525.285683,3433.0,155298792.775992,3433.0,20907394.6617541,,,,
3434.0,4208788.407,3434.0,328385612.638458,3434.0,155448935.636001,3434.0,20929500.8231847,,,,
3435.0,4214380.408,3435.0,328645897.751228,3435.0,155599181.807994,3435.0,20951624.5339745,,,,
3436.0,4219978.777,3436.0,328906248.783997,3436.0,155749520.748002,3436.0,20973766.1409552,,,,
3437.0,4225583.584,3437.0,329166764.61676,3437.0,155899952.759996,3437.0,20995925.983327,,,,
3438.0,4231194.811,3438.0,329427379.329521,3438.0,156050477.556004,3438.0,21018102.9298579,,,,
3439.0,4236812.325,3439.0,329688125.882278,3439.0,156201095.407998,3439.0,21040297.6241797,,,,
3440.0,4242436.218,3440.0,329949037.235031,3440.0,156351806.187991,3440.0,21062510.2358927,,,,
3441.0,4248066.52,3441.0,330210080.42778,3441.0,156502609.895999,3441.0,21084740.2697647,,,,
3442.0,4253703.268,3442.0,330471222.500526,3442.0,156653516.755993,3442.0,21106988.5814277,,,,
3443.0,4259346.396,3443.0,330732496.413269,3443.0,156804506.448001,3443.0,21129254.5348817,,,,
3444.0,4264995.821,3444.0,330993935.126007,3444.0,156955599.307995,3444.0,21151537.9528948,,,,
3445.0,4270651.714,3445.0,331255439.758743,3445.0,157106784.936003,3445.0,21173839.4578989,,,,
3446.0,4276314.015,3446.0,331517109.191475,3446.0,157258063.475996,3446.0,21196158.2154621,,,,
3447.0,4281982.653,3447.0,331778943.424202,3447.0,157409445.34399,3447.0,21218495.3220484,,,,
3448.0,4287657.778,3448.0,332040909.496925,3448.0,157560909.883998,3448.0,21240849.9567936,,,,
3449.0,4293339.19,3449.0,332302941.489647,3449.0,157712477.591991,3449.0,21263222.2044979,,,,
3450.0,4299027.09,3450.0,332565138.282364,3450.0,157864138.212,3450.0,21285612.6528253,,,,
3451.0,4304721.417,3451.0,332827466.915077,3451.0,158015891.903993,3451.0,21308020.9049116,,,,
3452.0,4310422.109,3452.0,333089927.387787,3452.0,158167738.380002,3452.0,21330446.2823571,,,,
3453.0,4316129.159,3453.0,333352519.700493,3453.0,158319677.911995,3453.0,21352890.3480255,,,,
3454.0,4321842.677,3454.0,333615243.853195,3454.0,158471710.228004,3454.0,21375351.751053,,,,
3455.0,4327562.67,3455.0,333878099.845894,3455.0,158623845.999997,3455.0,21397830.5550396,,,,
3456.0,4333288.99,3456.0,334141087.678589,3456.0,158776074.39599,3456.0,21420327.9624491,,,,
3457.0,4339021.796,3457.0,334404174.391281,3457.0,158928396.007999,3457.0,21442842.9828177,,,,
3458.0,4344761.077,3458.0,334667425.903969,3458.0,159080810.403992,3458.0,21465375.6161454,,,,
3459.0,4350506.715,3459.0,334930809.256653,3459.0,159233328.096001,3459.0,21487926.450096,,,,
3460.0,4356258.788,3460.0,335194291.489334,3460.0,159385928.331994,3460.0,21510494.7486058,,,,
3461.0,4362017.267,3461.0,335457971.48201,3461.0,159538631.864002,3461.0,21533080.3208746,,,,
3462.0,4367782.243,3462.0,335721750.354683,3462.0,159691428.339996,3462.0,21555685.3869663,,,,
3463.0,4373553.623,3463.0,335985628.107353,3463.0,159844317.712004,3463.0,21578306.9636172,,,,
3464.0,4379331.41,3464.0,336249637.70002,3464.0,159997300.027998,3464.0,21600946.924059,,,,
3465.0,4385115.69,3465.0,336513812.092682,3465.0,160150385.495991,3465.0,21623604.6034599,,,,
3466.0,4390906.446,3466.0,336778085.365341,3466.0,160303564.035999,3466.0,21646280.1154519,,,,
3467.0,4396703.657,3467.0,337042556.397995,3467.0,160456835.343993,3467.0,21668973.3540348,,,,
3468.0,4402507.263,3468.0,337307093.350647,3468.0,160610199.724001,3468.0,21691685.1248088,,,,
3469.0,4408317.205,3469.0,337571795.103294,3469.0,160763657.031995,3469.0,21714414.2541419,,,,
3470.0,4414133.78,3470.0,337836595.735939,3470.0,160917217.492003,3470.0,21737161.8732659,,,,
3471.0,4419956.74,3471.0,338101561.168579,3471.0,161070870.879996,3471.0,21759926.540581,,,,
3472.0,4425786.234,3472.0,338366625.481216,3472.0,161224617.33999,3472.0,21782709.4992552,,,,
3473.0,4431622.163,3473.0,338631821.63385,3473.0,161378456.567998,3473.0,21805510.3965204,,,,
3474.0,4437464.475,3474.0,338897215.546478,3474.0,161532398.963991,3474.0,21828329.2747766,,,,
3475.0,4443313.323,3475.0,339162675.379105,3475.0,161686424.032,3475.0,21851166.0203918,,,,
3476.0,4449168.633,3476.0,339428267.051727,3476.0,161840552.571993,3476.0,21874020.4925981,,,,
3477.0,4455030.308,3477.0,339694023.524345,3477.0,161994773.880002,3477.0,21896892.9033954,,,,
3478.0,4460898.536,3478.0,339959878.876961,3478.0,162149098.339995,3478.0,21919783.5207517,,,,
3479.0,4466773.297,3479.0,340225866.069572,3479.0,162303505.488004,3479.0,21942692.699131,,,,
3480.0,4472654.553,3480.0,340492018.06218,3480.0,162458015.803997,3480.0,21965618.2320375,,,,
3481.0,4478542.151,3481.0,340758301.894783,3481.0,162612629.57599,3481.0,21988562.7923669,,,,
3482.0,4484436.273,3482.0,341024651.647385,3482.0,162767325.731999,3482.0,22011524.9232554,,,,
3483.0,4490337.028,3483.0,341291199.159981,3483.0,162922125.039992,3483.0,22034505.0351349,,,,
3484.0,4496244.195,3484.0,341557878.512573,3484.0,163077017.580001,3484.0,22057503.7640054,,,,
3485.0,4502157.725,3485.0,341824656.745163,3485.0,163232002.887994,3485.0,22080519.6818349,,,,
3486.0,4508077.91,3486.0,342091599.777748,3486.0,163387081.268002,3486.0,22103554.5846875,,,,
3487.0,4514004.546,3487.0,342358641.690331,3487.0,163542262.655996,3487.0,22126606.0540671,,,,
3488.0,4519937.663,3488.0,342625815.442909,3488.0,163697536.972004,3488.0,22149676.5084697,,,,
3489.0,4525877.135,3489.0,342893121.035484,3489.0,163852904.359998,3489.0,22172764.6182314,,,,
3490.0,4531823.308,3490.0,343160558.468056,3490.0,164008374.899991,3490.0,22195870.6665841,,,,
3491.0,4537775.932,3491.0,343428160.700623,3491.0,164163938.367999,3491.0,22218994.9503278,,,,
3492.0,4543735.109,3492.0,343695894.773186,3492.0,164319594.907993,3492.0,22242137.3982305,,,,
3493.0,4549700.688,3493.0,343963760.685745,3493.0,164475344.216001,3493.0,22265297.5727243,,,,
3494.0,4555672.9,3494.0,344231725.478302,3494.0,164631196.691995,3494.0,22288475.7706091,,,,
3495.0,4561651.473,3495.0,344499822.110855,3495.0,164787132.000003,3495.0,22311672.4158849,,,,
3496.0,4567636.726,3496.0,344768050.583405,3496.0,164943180.699996,3496.0,22334886.7165198,,,,
3497.0,4573628.312,3497.0,345036443.855949,3497.0,165099312.08799,3497.0,22358118.7013457,,,,
3498.0,4579626.578,3498.0,345304936.008492,3498.0,165255546.787998,3498.0,22381368.6383306,,,,
3499.0,4585631.167,3499.0,345573625.921028,3499.0,165411874.255991,3499.0,22404637.4331385,,,,
3500.0,4591642.685,3500.0,345842381.753563,3500.0,165568294.652,3500.0,22427923.8409055,,,,
3501.0,4597661.251,3501.0,346111269.426094,3501.0,165724818.199993,3501.0,22451228.4416635,,,,
3502.0,4603687.153,3502.0,346380288.938622,3502.0,165881434.820002,3502.0,22474550.7825805,,,,
3503.0,4609720.484,3503.0,346649440.291145,3503.0,166038144.367995,3503.0,22497892.1933205,,,,
3504.0,4615761.285,3504.0,346918756.443665,3504.0,166194957.228004,3504.0,22521250.7506196,,,,
3505.0,4621809.689,3505.0,347188171.476181,3505.0,166351862.855997,3505.0,22544627.5433097,,,,
3506.0,4627865.843,3506.0,347457751.308693,3506.0,166508861.55599,3506.0,22568022.5001588,,,,
3507.0,4633929.684,3507.0,347727462.981201,3507.0,166665953.023999,3507.0,22591435.3955989,,,,
3508.0,4640001.216,3508.0,347997306.493706,3508.0,166823147.659992,3508.0,22614865.9752301,,,,
3509.0,4646080.596,3509.0,348267248.886208,3509.0,166980435.368001,3509.0,22638315.6806522,,,,
3510.0,4652167.693,3510.0,348537323.118706,3510.0,167137826.227994,3510.0,22661782.4902334,,,,
3511.0,4658262.996,3511.0,348807562.151199,3511.0,167295310.176002,3511.0,22685268.3832056,,,,
3512.0,4664366.076,3512.0,349077965.983688,3512.0,167452886.875996,3512.0,22708771.4091689,,,,
3513.0,4670477.261,3513.0,349348435.736176,3513.0,167610556.664004,3513.0,22732293.5609231,,,,
3514.0,4676596.435,3514.0,349619037.328659,3514.0,167768329.603998,3514.0,22755832.9864365,,,,
3515.0,4682723.584,3515.0,349889803.721138,3515.0,167926195.311991,3515.0,22779390.9017408,,,,
3516.0,4688859.049,3516.0,350160701.953613,3516.0,168084154.251999,3516.0,22802966.9252361,,,,
3517.0,4695002.551,3517.0,350431699.066086,3517.0,168242216.199993,3517.0,22826561.5233224,,,,
3518.0,4701154.211,3518.0,350702860.978554,3518.0,168400370.916001,3518.0,22850173.6071678,,,,
3519.0,4707314.058,3519.0,350974154.731018,3519.0,168558629.247995,3519.0,22873804.2656042,,,,
3520.0,4713482.22,3520.0,351245580.323479,3520.0,168716980.204003,3520.0,22897452.9474316,,,,
3521.0,4719658.582,3521.0,351517104.795937,3521.0,168875424.231996,3521.0,22921119.496618,,,,
3522.0,4725843.262,3522.0,351788827.028389,3522.0,169033961.17199,3522.0,22944804.6916275,,,,
3523.0,4732036.224,3523.0,352060582.22084,3523.0,169192601.279998,3523.0,22968508.0083959,,,,
3524.0,4738237.603,3524.0,352332535.173286,3524.0,169351334.299991,3524.0,22992228.9805234,,,,
3525.0,4744447.234,3525.0,352604685.885727,3525.0,169510170.648,3525.0,23015968.5984739,,,,
3526.0,4750665.459,3526.0,352876869.558167,3526.0,169669099.907993,3526.0,23039726.3381834,,,,
3527.0,4756892.021,3527.0,353149218.030602,3527.0,169828121.936002,3527.0,23063501.634884,,,,
3528.0,4763126.972,3528.0,353421698.343033,3528.0,169987247.435995,3528.0,23087295.8453756,,,,
3529.0,4769370.345,3529.0,353694310.495461,3529.0,170146465.848004,3529.0,23111108.3048261,,,,
3530.0,4775622.398,3530.0,353967021.527885,3530.0,170305787.123997,3530.0,23134938.9012997,,,,
3531.0,4781882.774,3531.0,354239930.320305,3531.0,170465201.77599,3531.0,23158787.6619323,,,,
3532.0,4788151.933,3532.0,354512970.952721,3532.0,170624709.195999,3532.0,23182654.289924,,,,
3533.0,4794429.493,3533.0,354786110.465134,3533.0,170784309.383992,3533.0,23206539.5213386,,,,
3534.0,4800715.615,3534.0,355059381.817543,3534.0,170944012.884001,3534.0,23230442.9593123,,,,
3535.0,4807010.368,3535.0,355332785.009949,3535.0,171103819.551994,3535.0,23254364.123877,,,,
3536.0,4813313.84,3536.0,355606320.042351,3536.0,171263709.052002,3536.0,23278305.0366646,,,,
3537.0,4819625.889,3537.0,355880052.834747,3537.0,171423711.799996,3537.0,23302262.8127793,,,,
3538.0,4825946.654,3538.0,356153851.547142,3538.0,171583797.380004,3538.0,23326238.4850851,,,,
3539.0,4832276.062,3539.0,356427782.099533,3539.0,171743986.271998,3539.0,23350233.3679818,,,,
3540.0,4838614.12,3540.0,356701844.49192,3540.0,171904278.027991,3540.0,23374246.0622696,,,,
3541.0,4844961.035,3541.0,356976038.724304,3541.0,172064652.759999,3541.0,23398277.8399483,,,,
3542.0,4851316.494,3542.0,357250397.756683,3542.0,172225130.499993,3542.0,23422325.9297541,,,,
3543.0,4857680.904,3543.0,357524855.66906,3543.0,172385711.408001,3543.0,23446394.0086149,,,,
3544.0,4864054.14,3544.0,357799511.341431,3544.0,172546385.387995,3544.0,23470480.8316666,,,,
3545.0,4870435.94,3545.0,358074265.893799,3545.0,172707152.440003,3545.0,23494584.6452455,,,,
3546.0,4876826.827,3546.0,358349119.326164,3546.0,172868022.499996,3546.0,23518706.9486153,,,,
3547.0,4883226.28,3547.0,358624104.598526,3547.0,173028985.63199,3547.0,23542847.6569762,,,,
3548.0,4889634.72,3548.0,358899254.670883,3548.0,173190051.627998,3548.0,23567006.2191281,,,,
3549.0,4896052.256,3549.0,359174536.583237,3549.0,173351210.999991,3549.0,23591183.9494709,,,,
3550.0,4902478.34,3550.0,359449950.335587,3550.0,173512473.38,3550.0,23615379.6608048,,,,
3551.0,4908913.598,3551.0,359725528.887932,3551.0,173673828.671993,3551.0,23639593.2106657,,,,
3552.0,4915357.625,3552.0,360001206.320274,3552.0,173835276.892002,3552.0,23663825.9863816,,,,
3553.0,4921810.474,3553.0,360277015.592613,3553.0,173996828.279995,3553.0,23688075.9646245,,,,
3554.0,4928272.55,3554.0,360552923.744949,3554.0,174158472.884004,3554.0,23712346.1863224,,,,
3555.0,4934743.376,3555.0,360828996.697281,3555.0,174320220.351997,3555.0,23736633.0593473,,,,
3556.0,4941223.367,3556.0,361105201.489609,3556.0,174482060.73199,3556.0,23760938.4645633,,,,
3557.0,4947712.296,3557.0,361381571.081932,3557.0,174644004.583999,3557.0,23785262.4867702,,,,
3558.0,4954210.256,3558.0,361658072.514252,3558.0,174806041.203992,3558.0,23809605.2955682,,,,
3559.0,4960717.172,3559.0,361934672.826569,3559.0,174968181.136001,3559.0,23833966.0429571,,,,
3560.0,4967233.156,3560.0,362211404.978882,3560.0,175130393.515994,3560.0,23858344.3320732,,,,
3561.0,4973758.259,3561.0,362488301.93119,3561.0,175292729.528002,3561.0,23882742.5254441,,,,
3562.0,4980292.506,3562.0,362765297.763496,3562.0,175455168.707996,3562.0,23907157.9213421,,,,
3563.0,4986835.699,3563.0,363042458.395798,3563.0,175617690.560004,3563.0,23931592.9246951,,,,
3564.0,4993388.124,3564.0,363319783.828094,3564.0,175780315.723998,3564.0,23956045.1305751,,,,
3565.0,4999949.468,3565.0,363597208.140388,3565.0,175943023.431991,3565.0,23980515.5718462,,,,
3566.0,5006520.245,3566.0,363874698.372681,3566.0,176105855.075999,3566.0,24005004.9269082,,,,
3567.0,5013100.059,3567.0,364152419.324966,3567.0,176268769.247993,3567.0,24029513.0685612,,,,
3568.0,5019689.101,3568.0,364430206.19725,3568.0,176431786.588001,3568.0,24054039.2760052,,,,
3569.0,5026287.204,3569.0,364708190.829529,3569.0,176594886.599995,3569.0,24078584.3124403,,,,
3570.0,5032894.516,3570.0,364986274.341805,3570.0,176758089.780003,3570.0,24103146.4242024,,,,
3571.0,5039511.093,3571.0,365264489.694077,3571.0,176921396.271996,3571.0,24127728.3554194,,,,
3572.0,5046136.886,3572.0,365542869.846344,3572.0,177084806.07599,3572.0,24152327.6163635,,,,
3573.0,5052771.933,3573.0,365821348.878609,3573.0,177248318.887998,3573.0,24176945.2398986,,,,
3574.0,5059416.28,3574.0,366099926.790871,3574.0,177411914.531991,3574.0,24201583.2764886,,,,
3575.0,5066069.667,3575.0,366378702.463127,3575.0,177575613.184,3575.0,24226237.9644057,,,,
3576.0,5072732.503,3576.0,366657609.97538,3576.0,177739415.163993,3576.0,24250911.4813138,,,,
3577.0,5079404.589,3577.0,366936649.327629,3577.0,177903299.816002,3577.0,24275603.3184129,,,,
3578.0,5086085.999,3578.0,367215820.519875,3578.0,178067308.099995,3578.0,24300313.163639,,,,
3579.0,5092776.832,3579.0,367495090.592117,3579.0,178231399.232004,3579.0,24325042.1075201,,,,
3580.0,5099476.821,3580.0,367774525.464355,3580.0,178395593.355997,3580.0,24349789.9227922,,,,
3581.0,5106186.421,3581.0,368054059.216591,3581.0,178559870.32799,3581.0,24374555.1949913,,,,
3582.0,5112905.048,3582.0,368333790.728821,3582.0,178724250.451999,3582.0,24399340.2018454,,,,
3583.0,5119633.204,3583.0,368613588.161049,3583.0,178888733.743992,3583.0,24424142.6656265,,,,
3584.0,5126370.663,3584.0,368893583.353271,3584.0,179053320.348001,3584.0,24448963.3223986,,,,
3585.0,5133117.778,3585.0,369173644.465492,3585.0,179218009.959994,3585.0,24473802.5537618,,,,
3586.0,5139874.043,3586.0,369453870.377708,3586.0,179382782.404002,3586.0,24498661.1653159,,,,
3587.0,5146639.695,3587.0,369734261.08992,3587.0,179547657.855996,3587.0,24523537.800261,,,,
3588.0,5153414.933,3588.0,370014783.642128,3588.0,179712636.620004,3588.0,24548433.1793971,,,,
3589.0,5160199.579,3589.0,370295438.034332,3589.0,179877718.695998,3589.0,24573347.4299242,,,,
3590.0,5166993.592,3590.0,370576191.306534,3590.0,180042883.459991,3590.0,24598278.4165784,,,,
3591.0,5173797.262,3591.0,370857076.418732,3591.0,180208151.231999,3591.0,24623230.3250874,,,,
3592.0,5180610.238,3592.0,371138126.330925,3592.0,180373522.315993,3592.0,24648199.7481875,,,,
3593.0,5187432.843,3593.0,371419308.083115,3593.0,180538996.712001,3593.0,24673187.1794147,,,,
3594.0,5194264.775,3594.0,371700588.715302,3594.0,180704553.635994,3594.0,24698192.8884328,,,,
3595.0,5201106.492,3595.0,371982067.107483,3595.0,180870213.728003,3595.0,24723217.7232419,,,,
3596.0,5207957.455,3596.0,372263644.379662,3596.0,181035997.611996,3596.0,24748261.1750421,,,,
3597.0,5214818.043,3597.0,372545386.451836,3597.0,181201843.68799,3597.0,24773324.1918971,,,,
3598.0,5221688.206,3598.0,372827227.404007,3598.0,181367813.411998,3598.0,24798403.0816153,,,,
3599.0,5228567.973,3599.0,373109200.196175,3599.0,181533865.967991,3599.0,24823502.4267884,,,,
3600.0,5235457.341,3600.0,373391304.828339,3600.0,181700021.532,3600.0,24848620.0921525,,,,
3601.0,5242356.245,3601.0,373673574.260498,3601.0,181866280.407993,3601.0,24873756.8409076,,,,
3602.0,5249264.667,3602.0,373955975.532654,3602.0,182032642.452002,3602.0,24898910.8345898,,,,
3603.0,5256182.861,3603.0,374238508.644806,3603.0,182199087.167995,3603.0,24924084.6901268,,,,
3604.0,5263110.465,3604.0,374521173.596954,3604.0,182365655.532004,3604.0,24949276.002591,,,,
3605.0,5270047.897,3605.0,374803937.4291,3605.0,182532306.727997,3605.0,24974486.2712461,,,,
3606.0,5276994.809,3606.0,375086866.061241,3606.0,182699061.07599,3606.0,24999716.3593561,,,,
3607.0,5283951.515,3607.0,375369926.533379,3607.0,182865898.111999,3607.0,25024963.7347932,,,,
3608.0,5290917.826,3608.0,375653151.805511,3608.0,183032858.795992,3608.0,25050229.3456213,,,,
3609.0,5297893.802,3609.0,375936475.957642,3609.0,183199902.312001,3609.0,25075514.5910404,,,,
3610.0,5304879.441,3610.0,376219931.949768,3610.0,183367048.979994,3610.0,25100817.9446505,,,,
3611.0,5311874.851,3611.0,376503552.74189,3611.0,183534278.336002,3611.0,25126140.5936515,,,,
3612.0,5318879.941,3612.0,376787305.374008,3612.0,183701631.179996,3612.0,25151480.2755797,,,,
3613.0,5325894.739,3613.0,377071123.926125,3613.0,183869067.000004,3613.0,25176840.0313627,,,,
3614.0,5332919.164,3614.0,377355173.198235,3614.0,184036626.323998,3614.0,25202217.8953368,,,,
3615.0,5339953.475,3615.0,377639354.310341,3615.0,184204268.623991,3615.0,25227614.2762378,,,,
